,UNITID,TYPE,1516_ASSETS,1516_EXPENSES,1516_REVENUE,1516_RESEARCH,1415_ASSETS,1415_EXPENSES,1415_REVENUE,1415_RESEARCH,1314_ASSETS,1314_EXPENSES,1314_REVENUE,1314_RESEARCH,1213_ASSETS,1213_EXPENSES,1213_REVENUE,1213_RESEARCH,1112_ASSETS,1112_EXPENSES,1112_REVENUE,1112_RESEARCH,1011_ASSETS,1011_EXPENSES,1011_REVENUE,1011_RESEARCH,0910_ASSETS,0910_EXPENSES,0910_REVENUE,0910_RESEARCH,0809_ASSETS,0809_EXPENSES,0809_REVENUE,0809_RESEARCH,0708_ASSETS,0708_EXPENSES,0708_REVENUE,0708_RESEARCH,0607_ASSETS,0607_EXPENSES,0607_REVENUE,0607_RESEARCH,0506_ASSETS,0506_EXPENSES,0506_REVENUE,0506_RESEARCH,0405_ASSETS,0405_EXPENSES,0405_REVENUE,0405_RESEARCH,0304_ASSETS,0304_EXPENSES,0304_REVENUE,0304_RESEARCH,0203_ASSETS,0203_EXPENSES,0203_REVENUE,0203_RESEARCH,0102_ASSETS,0102_EXPENSES,0102_REVENUE,0102_RESEARCH
780,190424,not-for-profit,1870503469.0,1915205152.0,1762175224.0,261482452,2060903562.0,1710578817.0,1719825507.0,222320528,2014670100.0,1538447690.0,1830011564.0,195101398,1711430424.0,1418237076.0,1488925846.0,175501349,1630018662.0,1331029908.0,1330197866.0,183780846,1629155743.0,1263037288.0,1305191034.0,206413853,1571776873.0,1163654569.0,1269274430.0,185818754,1466157012.0,1108331303,764797856,158622757,1809690459.0,997134102,1091000526,150096486,1718809127.0,902514718,1246579746,144292228,1386141791.0,757809479,883773079,159100121,1260178191.0,713923177,801882271,145028258,1172219097.0,664089724,725334691,140356066,1110974130,605284608,609712697,135430594,1106546041.0,537550575.0,634187851.0,127036506.0
781,190451,not-for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,3975446,3975446,0,,3554863,3554863,0,,3489112,3489112,0,,3249816,3249816,0,,3063743,3063743,0,,2830257,2830257,0,0,2362895,2362895,0,403217.0,2249203.0,2249203.0,0.0
782,190503,not-for-profit,259503440.0,148317250.0,151131532.0,0,257520250.0,138319369.0,147698947.0,0,249500390.0,136272473.0,156279667.0,0,228287974.0,135996446.0,161096024.0,0,199633988.0,131338126.0,148662895.0,0,188552294.0,125169264.0,150254665.0,0,164128781.0,117700759.0,134255321.0,0,147990312.0,117698009,98445434,0,172599860.0,113426686,110997238,0,178044831.0,103011633,129355709,0,152362098.0,95039198,114735730,0,128873686.0,84708495,96515854,0,120859047.0,80899279,95518184,0,106785525,75430590,82121567,0,100094548.0,76260562.0,75880262.0,0.0
783,190707,not-for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,130000,200000,0,,110000,242022,0,,93280,37162,0,,82000,63996,0,,60000,66000,0,,70000,99989,0,0,65000,105384,0,0.0,0.0,0.0,0.0
784,190716,not-for-profit,124538495.0,58314447.0,57704319.0,149091,125148623.0,56416321.0,62071234.0,0,119493710.0,57236466.0,67688376.0,0,109041800.0,54685660.0,64281091.0,0,99446369.0,50090594.0,53225252.0,0,96311711.0,47831375.0,57185803.0,0,86972624.0,42602627.0,48985388.0,0,80589863.0,42424027,40676395,0,82337495.0,40971633,44842567,0,78466561.0,37954228,47530705,0,68890084.0,34470636,40716450,0,63191766.0,31642273,36386074,0,58447965.0,28464767,32357789,0,54554943,27066716,30958974,0,50662685.0,25179148.0,28775492.0,0.0
785,190725,not-for-profit,43127682.0,49065197.0,48104427.0,0,44469282.0,47435417.0,51085606.0,0,41435577.0,45298560.0,49355033.0,0,36579133.0,43736705.0,46649151.0,0,31369943.0,41645350.0,43000385.0,0,33992287.0,38548292.0,42196987.0,0,31115227.0,36637022.0,39399376.0,0,29048566.0,34123141,35051705,0,30433328.0,32242711,36257659,0,27462372.0,30823761,34323716,0,24792149.0,29298153,31428218,0,22662084.0,27964942,29223550,0,21403476.0,26080671,27415034,0,20069113,23486605,23842371,0,19713347.0,21139124.0,23096095.0,0.0
786,190761,not-for-profit,21609590.0,38872548.0,40474052.0,0,20008086.0,38263835.0,39060034.0,0,19328443.0,37399632.0,37814629.0,0,18182325.0,36835098.0,37657045.0,0,14897090.0,35872714.0,36579280.0,0,17029026.0,35283027.0,38792934.0,0,13769182.0,33935219.0,34777891.0,0,13966314.0,31363137,31559266,0,14704195.0,28079715,30661658,0,13914029.0,26109174,27308579,0,12594124.0,22654236,26901158,0,8347067.0,22684126,23994825,0,7003498.0,18465307,19061561,0,6319693,17347321,17261071,0,6405943.0,16078251.0,16070194.0,0.0
787,190956,not-for-profit,7271265.0,2193433.0,1003333.0,0,7240344.0,2138198.0,767193.0,0,7581647.0,2221310.0,1123466.0,0,7313386.0,2171449.0,2426938.0,0,4700493.0,2079370.0,1660541.0,0,5327583.0,1926221.0,2047388.0,0,3877731.0,1980317.0,524058.0,0,3965181.0,1776241,-2629,0,4607961.0,1613387,-513397,0,5531152.0,1527552,562429,0,5461833.0,1440264,755050,0,4161412.0,1400169,473694,0,4301882.0,1216378,587326,0,3786571,1089501,670835,0,3517680.0,857900.0,85443.0,0.0
788,190983,not-for-profit,73681310.0,45249655.0,36762356.0,0,85942374.0,46758277.0,41361873.0,0,92260052.0,46141122.0,49887388.0,0,88692899.0,47630474.0,48319923.0,0,83228395.0,45149712.0,39375690.0,0,96231261.0,44286728.0,55883785.0,0,82871093.0,41194902.0,50936217.0,0,75618346.0,42876810,27520481,0,94937640.0,42427199,37081387,0,100465202.0,39854122,51410387,0,88882948.0,40965565,44823104,0,85788917.0,37610415,41477277,0,81969527.0,34887944,41912318,0,74963928,34124633,36617646,0,72561181.0,31449078.0,31704364.0,0.0
789,191241,not-for-profit,1177845000.0,580117000.0,545550000.0,19851000,1230225741.0,568965784.0,557892570.0,16253446,1239058291.0,534326262.0,637830983.0,13565361,1138869743.0,522305871.0,591554416.0,14098955,1049415647.0,496206422.0,576127167.0,14358978,989242819.0,471384405.0,747765604.0,13380878,705250265.0,433047012.0,494041160.0,13415253,652763585.0,421538132,333510437,10806112,756250744.0,396050047,406881186,11706799,738765745.0,369164541,482389840,8761642,632924031.0,347774862,428506139,5325381,560650155.0,324647303,372752392,4761761,512545066.0,302635389,373113259,4615195,442067196,288352132,311816661,4519659,418102243.0,248190323.0,243627110.0,4283154.0
790,191320,not-for-profit,65665375.0,9722794.0,6861741.0,0,68526428.0,10698056.0,6363734.0,0,72860750.0,10000253.0,14994464.0,0,67866539.0,12383619.0,9814905.0,0,70435253.0,15484859.0,33494059.0,0,52426053.0,17804693.0,51766925.0,0,18805283.0,17464360.0,16145626.0,0,20124017.0,17251786,8828678,0,28547125.0,19284658,9236154,0,38595629.0,10207346,9222925,0,39580050.0,9781019,11255810,0,38105259.0,10041659,9248779,0,38898139.0,9672542,9718656,0,38852025,9334710,7074900,138432,44212098.0,9919414.0,5457676.0,0.0
791,191515,not-for-profit,1020739000.0,137303000.0,91151000.0,966000,1066891000.0,141027000.0,129871000.0,611000,1078047000.0,132354000.0,290935000.0,1048000,919466000.0,124489000.0,210907000.0,1357000,833048000.0,117887000.0,79070000.0,1464000,871865000.0,117809000.0,260707000.0,1432000,728967000.0,114247000.0,193947000.0,1705000,649267000.0,111681000,-86328000,1914000,847276000.0,107606000,66881000,1424000,888001000.0,102362000,241909000,1175000,729782000.0,96447000,173565000,1316000,654145000.0,93993000,148594000,1306000,599544000.0,86709000,186441000,1162000,499812000,85742000,82997000,1250000,502557000.0,70794000.0,44283000.0,1276000.0
792,191533,not-for-profit,101188951.0,49520819.0,43045340.0,236945,107664430.0,49831177.0,47568967.0,206828,109926640.0,50190717.0,60355827.0,187318,99761530.0,49009214.0,54456556.0,196542,94314188.0,48412201.0,47466138.0,179611,95260251.0,45937175.0,62766875.0,124113,78430551.0,42979694.0,47607940.0,153294,73802305.0,46250176,27679273,70445,92373208.0,46149136,52907680,108012,86691405.0,43961101,55005104,88496,75647402.0,43216964,44880489,104491,76832201.0,41668361,44810392,128567,73690170.0,40610119,50082081,142330,64293208,41100072,33264162,212589,72129118.0,42473820.0,28904184.0,339616.0
793,191597,not-for-profit,6929469.0,6265305.0,7465278.0,0,5729496.0,5982291.0,7054364.0,0,4657423.0,5995743.0,6938824.0,0,3714342.0,5756046.0,5231504.0,0,4238884.0,5077629.0,5315468.0,0,4021045.0,4861517.0,5786620.0,0,3141994.0,4788721.0,4874121.0,0,2696594.0,4996197,4763327,0,2569464.0,4917785,4532669,0,2672378.0,4580420,4498829,0,2658719.0,4038101,4345988,0,1996262.0,3687629,4516502,0,697266.0,3565294,3977422,0,1585384,2396233,2623374,0,1562154.0,2535778.0,2674488.0,0.0
794,191621,not-for-profit,27906192.0,16449475.0,15249139.0,0,29106528.0,16664553.0,16616402.0,0,29154679.0,16486823.0,18410056.0,0,27231446.0,16034401.0,18371115.0,0,24894732.0,15600939.0,17139911.0,0,23355760.0,17876661.0,17431305.0,0,20524782.0,14112019.0,15331002.0,0,19305799.0,13885400,12767032,0,20424167.0,13745985,13733492,0,20436660.0,12937573,14993662,0,18380571.0,12045530,14193236,0,16232865.0,11145227,13593451,0,13784641.0,9992471,11679085,0,12098027,9215991,9329278,0,11984740.0,9024492.0,8894228.0,0.0
795,191630,not-for-profit,284645525.0,106869250.0,91760261.0,2090995,300672078.0,106581300.0,106450076.0,1551410,304594098.0,102604678.0,123315994.0,2256357,282690568.0,96869371.0,120138330.0,2058971,259255723.0,98510298.0,72260202.0,2158601,288640895.0,90072926.0,109007739.0,1922105,269706082.0,85629075.0,104870926.0,1788591,254992701.0,88645249,39439983,1541993,309431817.0,78032865,95980629,1476637,294947250.0,72855663,106282995,1139793,263487676.0,67130881,100515439,838634,232910823.0,62876776,74533867,776490,222180673.0,59529332,73956251,602056,209382358,55517740,57713718,651782,208132746.0,52982146.0,55371526.0,641610.0
796,191649,not-for-profit,659940933.0,368738871.0,407982228.0,2888840,621689914.0,363762127.0,377323368.0,3042213,603500548.0,350364896.0,420841214.0,3232502,532575815.0,345693913.0,397438751.0,2700796,462710260.0,348741184.0,381680468.0,3424141,437782751.0,339558597.0,389987815.0,2822326,387770261.0,333079206.0,370439129.0,2951104,352141297.0,333226886,340178200,4290766,350569576.0,314165110,324470287,3409348,344727049.0,297783242,341449028,3243706,306879975.0,286913354,316962958,3207690,272767205.0,262914991,297165842,3864983,238516354.0,251334791,286483439,743806,203367706,248545077,248417813,5000451,204351916.0,230876493.0,224024845.0,5458427.0
797,191676,not-for-profit,72833369.0,33247216.0,30316631.0,26656,75746634.0,32161682.0,31736415.0,23884,76330529.0,30938711.0,33708647.0,11481,73824728.0,31763663.0,44267901.0,6156,61218010.0,33572464.0,35872942.0,22200,59224449.0,34415019.0,40344489.0,25754,52686467.0,34292690.0,37470253.0,12264,49846288.0,35474724,22416167,24829,64262983.0,35536672,35879548,15501,63744699.0,33794008,39367587,19728,58621316.0,32974439,37722252,39221,54589486.0,32245849,34446159,0,52814809.0,31043225,32856044,0,51841945,29836957,29184405,0,52474325.0,27942515.0,30364890.0,0.0
798,191931,not-for-profit,202519000.0,99502000.0,122862000.0,165000,178168000.0,96909000.0,107930000.0,185000,168900000.0,95286000.0,118952000.0,0,145234000.0,95375000.0,104719000.0,0,135890000.0,94410000.0,96572000.0,0,133727989.0,89459248.0,105016047.0,0,118171190.0,86413807.0,98198500.0,0,106386497.0,82901529,90241129,0,99046897.0,79788089,90276373,0,88558613.0,79600260,85586823,0,82572050.0,73160339,78292140,0,77440249.0,67743728,71956202,0,73227775.0,64086805,66090415,0,71224165,60083051,62665971,0,68866101.0,55584304.0,57279093.0,0.0
799,191940,not-for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,954088,299361,0,,604639,888651,0,,622498,789629,0,,639865,591054,0,,576967,630250,0,,472988,592720,0,0,291675,306515,0,,0.0,0.0,
800,191968,not-for-profit,551693264.0,217862542.0,226348205.0,1317062,543207601.0,225892143.0,249486275.0,1239270,520005120.0,219924358.0,267328539.0,1301089,472600939.0,217663250.0,266381865.0,1501215,423882324.0,208457788.0,203698920.0,1050937,428641192.0,197091594.0,263440555.0,967433,362292231.0,192668966.0,225143010.0,1026582,329818187.0,188197281,117454504,1225102,400560964.0,187737637,187581200,1623292,400717401.0,174512840,213758402,1624762,361471839.0,163861973,199026354,1784358,326307458.0,156079639,173562559,2167669,308824538.0,149698904,180073111,2473169,278450331,142199117,168862714,2229921,251786734.0,133644350.0,124581592.0,2429129.0
801,192040,not-for-profit,226470377.0,37690274.0,45350582.0,53724,117382813.0,39271685.0,36773532.0,38849,119892964.0,39727136.0,44312074.0,26387,115193263.0,39135973.0,41270545.0,8059,112522561.0,37371953.0,34856729.0,10058,114652178.0,39799367.0,46860018.0,82299,108067898.0,36389591.0,34364125.0,85689,110442676.0,41211413,-1574068,101108,154094596.0,42533449,24819769,134105,172747426.0,39406105,48309609,430192,164443015.0,38722717,41706635,536861,152818382.0,37798568,42339447,264699,145766957.0,38905949,46245149,972164,138137668,37593168,31792866,997761,143937970.0,37196595.0,35995870.0,937236.0
802,192110,not-for-profit,874934971.0,107306331.0,38439811.0,0,967220193.0,99831411.0,88972181.0,0,985252274.0,91634931.0,202207911.0,0,876668783.0,89458637.0,163491639.0,0,776567926.0,85106307.0,58948492.0,0,836964692.0,82743590.0,215751740.0,0,684894064.0,75157127.0,104966688.0,0,668310959.0,64602018,-93034106,0,843439287.0,62837246,27328038,0,878948495.0,58721705,176294971,0,761375229.0,58768633,181873291,0,640614780.0,52281109,118950935,0,581354548.0,50011262,96173446,0,535192364,49906619,45803720,0,539295263.0,56163031.0,24226607.0,0.0
803,192165,not-for-profit,2750113.0,1964647.0,2468359.0,60291,2246401.0,1894067.0,2446497.0,70000,1693971.0,1270619.0,1353356.0,49700,1685925.0,1114063.0,1204333.0,101515,1659248.0,901928.0,1006180.0,0,1601324.0,829951.0,876695.0,0,1595008.0,752516.0,785560.0,0,1602466.0,663494,706544,0,1597260.0,676345,714736,0,1589723.0,709487,752285,0,1578885.0,777550,815064,0,1572987.0,791467,807242,0,1586530.0,762985,776154,0,1603875,811586,846233,0,1620468.0,807459.0,839225.0,0.0
804,192192,not-for-profit,25805523.0,42932232.0,39671207.0,0,29684327.0,41901789.0,40596404.0,0,31226061.0,39567337.0,41483271.0,0,29195669.0,38548638.0,40702713.0,0,26802602.0,37176051.0,36981341.0,0,26940170.0,35474764.0,36903134.0,0,24829382.0,31732877.0,33029546.0,0,23508056.0,30249063,28781800,0,25533718.0,29077387,30176090,0,25660136.0,26334013,28784799,0,23444290.0,23902375,27131433,0,20972820.0,20598143,25270371,0,16300592.0,19154844,20224207,0,15231229,18537419,16583807,0,17184841.0,17774984.0,17531032.0,0.0
805,192323,not-for-profit,214739515.0,80704321.0,77010729.0,102386,218525395.0,76167664.0,85746833.0,81542,209153360.0,73470082.0,91582787.0,86652,190964686.0,70673342.0,94981916.0,88555,164265385.0,68822482.0,68786418.0,87126,167751827.0,64117992.0,90855800.0,69332,138904316.0,61146475.0,81866109.0,138037,120199879.0,60639931,99012155,91592,81894003.0,59019709,58333026,83928,84544383.0,56977765,69608087,80319,73122351.0,53958393,59733694,74872,69476837.0,49726785,55223008,111057,63980614.0,48094798,52460995,49878,59614417,46235556,43549488,51031,62300485.0,42375425.0,40723257.0,48169.0
806,192439,not-for-profit,,,,1460827,,,,1272469,,,,895736,,,,941183,,,,925215,,,,1334742,,,,1387221,,167827957,157635759,1339299,,174755757,162505983,1781190,,165624586,170525397,1972981,,146157662,151362900,1329375,,135756132,141560905,2807272,,127288959,129682600,2053190,0,121224408,126375231,2163932,,113725688.0,116369346.0,1647079.0
807,192448,not-for-profit,,,,650422,,,,571502,,,,380132,,,,540181,,,,496636,,,,368550,,,,310655,,171057180,162760225,377289,,172376389,167813137,514336,,169389799,169646033,325809,,157512850,157499997,356458,,145784504,153432097,421701,,136536847,144285360,309385,0,131309421,137850716,263097,,122206770.0,124330830.0,198059.0
808,192457,not-for-profit,353349292.0,355479048.0,389018521.0,0,324674749.0,355943593.0,392036304.0,0,291005946.0,356052060.0,406114569.0,0,242684410.0,372738076.0,421920899.0,0,199497578.0,381048162.0,378017813.0,0,202527927.0,0.0,0.0,0,196781475.0,0.0,0.0,0,197913876.0,0,0,0,224082042.0,0,0,0,236294818.0,0,0,0,228201094.0,0,0,0,229141719.0,0,0,0,225644816.0,0,0,0,218544450,0,0,0,204274503.0,0.0,0.0,0.0
809,192554,not-for-profit,,,,8357,,,,6754,,,,3763,,,,5611,,,,7454,,,,7475,,,,3659,,4545141,6661536,2997,,4639773,5687454,2860,,4210776,5328384,3083,,4131514,5027948,2564,,3634808,4903584,3014,,3234946,5131279,2117,0,3210809,5004389,1851,,2544401.0,3945047.0,1733.0
810,192563,not-for-profit,,,,8152,,,,7435,,,,4919,,,,5962,,,,7081,,,,7849,,,,7317,,7028291,7167104,5994,,6367626,9040534,5720,,5444216,9413225,46929,,5437299,10200213,5155,,4911705,10295371,5858,,4742069,8874998,4275,0,4401227,8813302,3736,,3735963.0,6844773.0,3490.0
811,192624,not-for-profit,4514616.0,2081090.0,2010929.0,0,4584777.0,1706455.0,1503995.0,0,4787237.0,1801682.0,1858784.0,0,4730135.0,1274325.0,1321400.0,0,4683060.0,1017380.0,1167146.0,0,4533294.0,1157941.0,1182551.0,0,4508683.0,923285.0,993735.0,0,4438233.0,929378,914542,0,4453069.0,859057,869399,0,4442727.0,1071784,1009899,0,4504612.0,1056755,979772,0,4581595.0,954315,920539,0,4615370.0,890517,867061,0,4792728,675523,616415,0,4851836.0,729484.0,707705.0,0.0
812,192703,not-for-profit,218022386.0,128249659.0,145620130.0,1468593,200651915.0,119482857.0,130400263.0,1313776,189734509.0,109217783.0,132666683.0,702798,166285609.0,105953369.0,118098781.0,720230,154140197.0,99848192.0,102493971.0,568229,151494418.0,95675555.0,107959746.0,521014,139210227.0,89683677.0,102859730.0,512971,126034174.0,86860726,88112489,566600,124782411.0,79183843,85907659,626130,118058595.0,75006168,97048586,972670,96016177.0,72187651,90658248,942528,78886820.0,67462622,76394012,880055,69955430.0,65945202,73331950,931115,62568682,63591048,73262078,1367311,52897652.0,58180960.0,61168270.0,1294802.0
813,192712,not-for-profit,48664078.0,40106909.0,40009107.0,0,48761880.0,38471430.0,37817504.0,0,49415806.0,36615689.0,38952555.0,0,47078940.0,36562589.0,40364639.0,0,43276890.0,35548440.0,37495326.0,0,41330004.0,33752328.0,39577595.0,0,36503968.0,32014637.0,35154950.0,0,33407316.0,35410209,29177854,0,39639671.0,33518795,32451866,0,40706600.0,29805419,30923687,0,39588332.0,28136444,31544085,0,37088191.0,27176325,28940826,0,35323690.0,24344976,26824940,0,32843726,29752024,25991112,0,36604638.0,26156324.0,24122120.0,0.0
814,192749,not-for-profit,66159799.0,61990689.0,61557139.0,0,66593349.0,61017187.0,64153528.0,0,63457008.0,60181906.0,67055303.0,0,56583611.0,62280357.0,63658994.0,0,55204974.0,63888484.0,66751808.0,0,52341650.0,64523515.0,69422607.0,0,47442558.0,62936093.0,65875438.0,0,44503213.0,62972888,59738738,0,46498792.0,62490591,65815705,0,46608531.0,56273116,63218208,0,38411481.0,48861292,54624729,0,30630134.0,46060476,48961931,0,21585064.0,41224663,44000747,0,17913648,38805211,41481469,0,14701558.0,37288091.0,38109217.0,0.0
815,192785,not-for-profit,23286795.0,11182514.0,9964672.0,0,24504090.0,9579474.0,9382905.0,0,24700659.0,8385163.0,11828699.0,0,21257123.0,7634874.0,9976790.0,0,18915207.0,6721721.0,8151493.0,0,17483613.0,6386669.0,9563688.0,0,14301708.0,6022546.0,8105966.0,0,12216636.0,5930727,4979476,0,13167887.0,5820692,4648997,0,14337116.0,5426166,6972542,0,12790740.0,5015605,5263816,0,12542529.0,4790000,5310348,0,12020579.0,4431171,4857341,0,11595662,4217050,4847210,0,10964951.0,4057720.0,4017286.0,0.0
816,192800,not-for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,346987,352779,0,,346987,352779,0,,329166,60468,0,,273939,120973,0,,285357,100849,0,,280500,128938,0,0,265695,197130,0,0.0,210038.0,151973.0,0.0
817,192819,not-for-profit,449195985.0,177472892.0,181562133.0,1057960,445888057.0,168609442.0,187818330.0,1078024,433478740.0,159916602.0,215049801.0,790696,378654962.0,151898777.0,198290532.0,638076,331734214.0,140617160.0,146734637.0,533457,309316657.0,139471036.0,179738932.0,265502,274123321.0,130092857.0,183515377.0,581212,222933691.0,127498898,127185281,1022176,222287102.0,121962613,119785395,948811,224669046.0,108622176,147475378,772864,189239097.0,101564196,128117558,1294630,162685735.0,93114065,110078057,945820,145721743.0,91862300,111146015,638561,128048028,89959651,96436429,713602,121571250.0,83309358.0,83536214.0,468174.0
